Date,Open,High,Low,Close,Volume
29-Sep-16,45.19,45.26,44.21,44.37,45266713
28-Sep-16,45.36,45.48,44.96,45.31,28220297
27-Sep-16,44.79,45.10,44.66,45.09,24359007
26-Sep-16,45.37,45.50,44.65,44.88,30937973
23-Sep-16,45.50,45.91,45.43,45.74,28710524
22-Sep-16,45.83,46.12,45.37,45.72,36964352
21-Sep-16,46.51,46.54,45.33,45.83,64530229
20-Sep-16,47.15,47.20,46.12,46.56,51510381
19-Sep-16,45.62,46.29,45.48,46.01,33562406
16-Sep-16,45.70,45.87,45.25,45.43,51871380
15-Sep-16,46.12,46.35,45.19,46.15,61190519
14-Sep-16,47.08,47.58,46.50,46.52,44841748
13-Sep-16,47.80,47.86,46.52,46.96,59000513
12-Sep-16,48.37,48.64,47.98,48.54,35588431
9-Sep-16,49.49,49.86,48.72,48.72,32147152
8-Sep-16,49.81,49.99,49.56,49.90,14169243
7-Sep-16,49.79,50.03,49.65,49.77,12437261
6-Sep-16,50.56,50.57,49.63,49.99,21832155
2-Sep-16,50.45,50.66,50.18,50.55,12572469
1-Sep-16,50.92,51.00,50.11,50.43,17017066
31-Aug-16,50.70,50.92,50.24,50.80,24533587
30-Aug-16,49.73,50.64,49.68,50.62,25055769
29-Aug-16,48.75,49.74,48.69,49.56,21201406
26-Aug-16,48.58,48.84,48.28,48.51,15527260
25-Aug-16,48.62,48.69,48.30,48.38,13643168
24-Aug-16,48.50,48.77,48.35,48.63,16315832
23-Aug-16,48.64,48.75,48.39,48.41,15430170
22-Aug-16,48.64,48.74,48.50,48.63,9212563
19-Aug-16,48.44,48.73,48.20,48.65,12557726
18-Aug-16,48.50,48.66,48.33,48.53,12189198
17-Aug-16,48.37,48.66,48.31,48.61,13062907
16-Aug-16,48.16,48.60,48.06,48.44,13957611
15-Aug-16,48.05,48.34,48.03,48.27,11758906
12-Aug-16,48.05,48.08,47.83,47.90,13227473
11-Aug-16,48.23,48.50,47.92,48.24,14614072
10-Aug-16,48.82,48.93,48.08,48.18,16782739
9-Aug-16,49.02,49.15,48.81,48.93,10449765
8-Aug-16,48.78,49.05,48.74,48.91,14871601
5-Aug-16,48.39,48.70,48.13,48.68,19064723
4-Aug-16,47.60,48.00,47.57,47.84,14662635
3-Aug-16,47.33,47.64,47.33,47.57,14913525
2-Aug-16,47.66,47.83,47.39,47.70,17033061
1-Aug-16,47.98,48.05,47.63,47.81,16026645
29-Jul-16,47.95,48.17,47.95,47.97,13111673
28-Jul-16,47.94,48.22,47.68,48.13,12562560
27-Jul-16,47.95,48.22,47.78,48.00,17886802
26-Jul-16,48.03,48.17,47.80,47.97,16130062
25-Jul-16,48.24,48.26,47.85,48.12,12122176
22-Jul-16,48.32,48.36,48.10,48.32,13588537
21-Jul-16,48.65,48.81,48.29,48.30,15938855
20-Jul-16,48.59,48.69,48.40,48.61,16569909
19-Jul-16,48.08,48.55,48.04,48.37,15982946
18-Jul-16,47.81,48.33,47.78,48.28,24139225
15-Jul-16,48.85,48.88,47.41,47.71,35120978
14-Jul-16,49.05,49.15,48.67,48.94,17578435
13-Jul-16,48.31,48.47,47.98,48.27,14389624
12-Jul-16,48.42,48.63,48.22,48.35,15067947
11-Jul-16,48.10,48.45,47.94,48.08,16008705
8-Jul-16,47.45,47.92,47.45,47.79,19775669
7-Jul-16,46.58,47.22,46.44,46.80,17946194
6-Jul-16,45.89,46.66,45.70,46.65,19024127
5-Jul-16,46.70,46.76,45.81,46.21,22213032
1-Jul-16,47.08,47.28,46.86,47.03,19013628
30-Jun-16,47.24,47.36,46.53,47.33,22538811
29-Jun-16,46.63,46.98,46.14,46.97,20856371
28-Jun-16,45.89,46.11,45.34,46.10,27525655
27-Jun-16,45.20,45.33,44.50,45.01,35094392
24-Jun-16,45.76,46.97,45.28,45.71,46744062
23-Jun-16,47.64,47.91,47.39,47.91,16269981
22-Jun-16,47.15,47.58,46.93,46.97,17072144
21-Jun-16,47.29,47.34,46.77,47.23,11731625
20-Jun-16,47.49,47.90,46.92,46.93,19490106
17-Jun-16,46.85,47.00,46.52,46.60,25661279
16-Jun-16,46.47,46.86,45.96,46.85,15619311
15-Jun-16,47.27,47.56,46.74,46.78,20141964
14-Jun-16,47.86,48.12,46.51,46.88,25311654
13-Jun-16,48.13,48.51,47.96,47.97,16150106
10-Jun-16,48.49,48.71,48.17,48.34,16815315
9-Jun-16,49.65,49.68,48.85,49.14,19464358
8-Jun-16,50.25,50.44,49.74,50.00,18168540
7-Jun-16,50.73,50.73,50.27,50.27,15310077
6-Jun-16,50.24,50.87,50.19,50.49,14528522
3-Jun-16,50.17,50.31,49.61,50.19,25452559
2-Jun-16,50.96,51.11,50.71,51.11,14206658
1-Jun-16,50.26,51.04,50.17,51.00,16774325
31-May-16,51.02,51.19,50.49,50.72,19725015
27-May-16,50.60,50.86,50.49,50.85,13428737
26-May-16,50.52,50.66,50.40,50.55,14971987
25-May-16,49.58,50.83,49.51,50.50,22265725
24-May-16,49.05,49.37,48.69,49.20,16586661
23-May-16,48.76,48.88,48.35,48.70,10456752
20-May-16,48.62,49.21,48.56,48.75,13222362
19-May-16,48.44,48.96,48.16,48.38,13551302
18-May-16,47.68,48.72,47.62,48.65,29996269
17-May-16,48.14,48.17,47.55,47.62,21480063
16-May-16,48.12,48.63,47.94,48.27,19640585
13-May-16,49.10,49.43,48.21,48.24,24989523
12-May-16,49.34,49.58,49.04,49.20,13566944
11-May-16,49.36,49.72,49.08,49.08,17271156
10-May-16,49.00,49.51,49.00,49.40,14189102
9-May-16,49.02,49.22,48.81,48.88,13852301
6-May-16,48.71,49.12,48.65,49.02,14188761
5-May-16,48.97,49.19,48.77,48.96,15944081
4-May-16,49.06,49.27,48.68,48.94,22374063
3-May-16,49.86,50.13,49.54,50.00,16192556
2-May-16,50.28,50.70,50.15,50.59,14762781
29-Apr-16,50.46,50.46,49.68,49.98,17783681
28-Apr-16,50.51,50.93,50.20,50.41,15420407
27-Apr-16,50.87,51.41,50.72,50.93,15310336
26-Apr-16,50.51,50.99,50.45,50.92,13330428
25-Apr-16,50.31,50.60,50.12,50.51,11670289
22-Apr-16,50.05,50.74,50.05,50.62,16320054
21-Apr-16,50.55,50.78,49.93,50.05,20198813
20-Apr-16,49.98,50.52,49.76,50.45,22456960
19-Apr-16,49.01,49.92,48.98,49.88,18656483
18-Apr-16,47.97,48.88,47.91,48.84,17652672
15-Apr-16,48.62,48.94,48.06,48.25,24826877
14-Apr-16,48.30,49.30,48.17,48.79,30051217
13-Apr-16,48.29,49.25,48.27,49.03,26287559
12-Apr-16,47.14,47.83,46.95,47.77,18752212
11-Apr-16,47.11,47.71,47.00,47.03,15082356
8-Apr-16,47.35,47.65,46.97,47.07,12222021
7-Apr-16,47.71,47.78,46.62,46.93,17553448
6-Apr-16,47.39,48.13,47.22,48.08,17195645
5-Apr-16,48.08,48.09,47.46,47.51,18273776
4-Apr-16,48.42,48.67,48.20,48.50,12083522
1-Apr-16,48.23,48.58,47.78,48.45,14319366
31-Mar-16,48.60,48.84,48.27,48.36,16205901
30-Mar-16,48.40,49.16,48.15,48.65,16763481
29-Mar-16,48.62,48.65,47.84,48.05,24302363
28-Mar-16,49.04,49.04,48.55,48.70,18473523
24-Mar-16,49.02,49.08,48.52,48.90,20846805
23-Mar-16,50.18,50.33,49.70,49.76,13175420
22-Mar-16,50.21,50.58,50.00,50.37,13848131
21-Mar-16,50.50,50.75,50.17,50.67,13508173
18-Mar-16,50.44,50.70,49.93,50.54,35595737
17-Mar-16,49.43,49.93,48.84,49.73,15948576
16-Mar-16,49.75,50.29,49.28,49.54,16433950
15-Mar-16,49.30,49.99,49.20,49.98,12945605
14-Mar-16,49.97,50.07,49.44,49.88,12782913
11-Mar-16,49.12,50.13,48.88,50.07,18222800
10-Mar-16,48.94,49.13,47.96,48.51,18529599
9-Mar-16,49.38,49.50,48.51,48.79,17888820
8-Mar-16,49.61,49.66,48.92,49.05,17993079
7-Mar-16,49.77,50.16,49.44,50.07,14361920
4-Mar-16,50.01,50.49,49.68,50.11,18619311
3-Mar-16,49.63,49.79,49.07,49.77,14249334
2-Mar-16,48.84,49.57,48.61,49.57,18649734
1-Mar-16,47.14,48.72,47.14,48.72,24714323
29-Feb-16,48.03,48.03,46.91,46.92,23876436
26-Feb-16,48.13,48.54,47.83,48.07,20265489
25-Feb-16,47.71,48.16,47.71,47.75,16641639
24-Feb-16,47.34,47.68,46.56,47.61,18476237
23-Feb-16,48.87,48.92,47.98,48.10,14970573
22-Feb-16,48.83,49.34,48.83,49.19,17549174
19-Feb-16,47.40,48.16,47.34,48.09,18139354
18-Feb-16,48.09,48.14,47.48,47.73,17027527
17-Feb-16,48.65,48.96,47.99,48.13,18041272
16-Feb-16,48.05,48.41,47.57,48.24,20117984
12-Feb-16,45.96,47.38,45.93,47.31,28442078
11-Feb-16,44.93,45.53,44.50,45.16,32367557
10-Feb-16,46.88,47.22,46.11,46.17,19865734
9-Feb-16,45.61,46.76,45.36,46.45,29587740
8-Feb-16,47.11,47.34,46.06,46.50,30819996
5-Feb-16,48.35,48.66,47.60,47.86,23617294
4-Feb-16,47.40,48.61,47.37,48.25,30718188
3-Feb-16,48.45,48.51,46.51,47.60,47122236
2-Feb-16,49.26,49.32,48.78,48.83,25520891
1-Feb-16,50.12,50.18,49.56,49.94,17274545
29-Jan-16,49.29,50.25,49.17,50.23,24959055
28-Jan-16,49.10,49.40,48.60,48.92,21290874
27-Jan-16,48.30,49.30,48.13,48.57,20412169
26-Jan-16,47.75,48.56,47.66,48.26,18857507
25-Jan-16,48.91,48.98,47.62,47.66,23328235
22-Jan-16,49.03,49.27,48.56,49.02,18286557
21-Jan-16,48.03,49.05,47.91,48.01,24268732
20-Jan-16,47.28,48.24,46.88,47.87,40064710
19-Jan-16,49.25,49.54,47.99,48.21,29504516
15-Jan-16,48.59,49.64,48.13,48.82,40527589
14-Jan-16,50.08,51.00,49.60,50.64,24290478
13-Jan-16,51.73,51.80,49.50,49.73,21788973
12-Jan-16,50.88,51.52,50.45,51.36,28961499
11-Jan-16,50.18,50.32,49.64,50.09,19046405
8-Jan-16,50.80,50.86,49.46,49.56,22981395
7-Jan-16,51.01,51.19,50.15,50.40,30425557
6-Jan-16,52.12,52.62,51.83,51.88,20026405
5-Jan-16,52.93,53.27,52.54,52.89,14759616
4-Jan-16,53.09,53.27,52.30,52.91,25878632
31-Dec-15,54.51,54.95,54.22,54.36,10929767
30-Dec-15,55.27,55.31,54.79,54.89,8016893
29-Dec-15,55.11,55.35,54.99,55.29,7894876
28-Dec-15,54.55,54.78,54.17,54.68,8288841
24-Dec-15,54.97,55.09,54.71,54.82,4999417
23-Dec-15,54.60,55.06,54.46,55.04,13033579
22-Dec-15,54.36,54.50,53.70,54.34,10318062
21-Dec-15,54.30,54.54,53.55,54.02,12993380
18-Dec-15,55.00,55.15,53.79,53.79,31468584
17-Dec-15,56.11,56.24,55.47,55.47,18800520
16-Dec-15,55.21,56.04,54.82,55.85,21086759
15-Dec-15,53.83,55.12,53.81,54.91,19056701
14-Dec-15,53.32,53.57,52.75,53.20,21977431
11-Dec-15,53.45,53.94,52.99,53.31,17815729
10-Dec-15,54.25,54.98,53.88,54.34,14075334
9-Dec-15,54.12,54.94,53.71,54.12,18499649
8-Dec-15,54.98,55.20,54.28,54.40,19949494
7-Dec-15,55.45,55.56,55.02,55.42,17991639
4-Dec-15,54.48,55.88,54.30,55.67,19647728
3-Dec-15,55.13,55.22,54.03,54.20,15410137
2-Dec-15,55.80,55.80,55.00,55.08,12760806
