Date,Open,High,Low,Close,Volume
29-Sep-16,86.97,87.20,85.68,86.46,19082873
28-Sep-16,83.46,87.23,83.34,86.90,28117871
27-Sep-16,82.59,83.34,82.29,83.24,9595020
26-Sep-16,83.52,84.50,82.93,83.06,10860320
23-Sep-16,82.68,84.31,82.59,83.45,12667106
22-Sep-16,84.28,84.55,83.38,83.54,10738519
21-Sep-16,82.82,83.62,82.31,83.30,15055917
20-Sep-16,83.73,83.95,82.54,82.54,17521975
19-Sep-16,84.58,84.62,83.81,83.83,7929097
16-Sep-16,84.51,85.05,83.56,84.03,21538409
15-Sep-16,84.67,85.65,84.52,85.08,9251913
14-Sep-16,85.04,85.83,84.26,84.60,13957013
13-Sep-16,86.46,86.47,85.08,85.21,13214321
12-Sep-16,86.78,87.71,86.63,87.29,10889025
9-Sep-16,88.66,88.66,86.80,86.84,12820202
8-Sep-16,88.55,89.37,88.04,89.05,9579545
7-Sep-16,88.65,88.67,87.97,88.24,7470375
6-Sep-16,87.84,88.64,87.66,88.57,9851167
2-Sep-16,87.42,87.58,86.93,87.42,7059507
1-Sep-16,86.72,86.84,86.09,86.84,8434729
31-Aug-16,87.14,87.21,86.22,87.14,12491437
30-Aug-16,87.87,88.25,87.36,87.52,6441118
29-Aug-16,87.04,87.92,87.04,87.84,7027164
26-Aug-16,87.63,88.11,87.00,87.27,6474424
25-Aug-16,88.02,88.03,87.24,87.46,6935261
24-Aug-16,87.50,88.16,87.35,88.02,7985437
23-Aug-16,87.84,88.02,87.56,87.72,6514786
22-Aug-16,87.31,88.10,86.84,87.99,8235406
19-Aug-16,88.63,88.74,87.79,87.80,8615269
18-Aug-16,88.38,88.94,88.12,88.91,10342730
17-Aug-16,87.92,88.18,87.66,88.11,7104565
16-Aug-16,87.83,88.18,87.37,87.92,6817932
15-Aug-16,88.42,88.50,87.64,87.81,6432580
12-Aug-16,86.96,87.98,86.90,87.85,9986924
11-Aug-16,86.69,87.27,86.26,86.72,11616032
10-Aug-16,87.78,87.92,86.01,86.41,12714814
9-Aug-16,88.62,88.76,88.18,88.70,9654554
8-Aug-16,88.05,88.89,88.03,88.59,10492709
5-Aug-16,87.73,87.83,87.15,87.56,9617289
4-Aug-16,87.50,87.65,87.03,87.48,13451350
3-Aug-16,87.01,87.49,86.60,87.49,14632941
2-Aug-16,86.45,87.32,85.58,87.04,18919157
1-Aug-16,88.08,88.15,85.59,85.86,22908390
29-Jul-16,87.61,89.01,86.12,88.95,23928098
28-Jul-16,90.54,90.73,89.61,90.20,12439249
27-Jul-16,91.51,91.80,90.63,90.91,10037885
26-Jul-16,91.63,92.03,91.11,91.53,12143539
25-Jul-16,93.47,93.62,91.76,92.20,10845892
22-Jul-16,94.11,94.29,93.72,94.01,7139681
21-Jul-16,93.89,94.26,93.46,93.85,7759624
20-Jul-16,94.25,94.42,93.80,93.93,7383789
19-Jul-16,94.76,94.94,94.20,94.47,5901792
18-Jul-16,94.92,95.15,94.40,94.82,9865850
15-Jul-16,95.44,95.55,94.64,95.12,10334453
14-Jul-16,95.05,95.53,94.62,94.95,9293450
13-Jul-16,94.65,94.92,94.11,94.88,9458206
12-Jul-16,94.67,94.95,94.09,94.95,9870813
11-Jul-16,93.75,94.41,93.65,93.89,8335705
8-Jul-16,93.39,93.78,92.92,93.54,9807645
7-Jul-16,94.34,94.49,92.35,92.96,12240670
6-Jul-16,93.35,94.12,92.44,94.09,13144408
5-Jul-16,93.12,93.60,92.25,93.02,10744051
1-Jul-16,93.36,93.98,93.07,93.84,9946278
30-Jun-16,92.33,93.83,92.30,93.74,14073677
29-Jun-16,91.41,92.70,91.12,92.46,13920631
28-Jun-16,89.73,90.93,89.52,90.91,13254272
27-Jun-16,88.90,89.10,88.11,88.86,14395728
24-Jun-16,89.88,90.80,89.15,89.39,20010494
23-Jun-16,91.93,92.07,91.19,91.80,9464500
22-Jun-16,91.84,91.93,91.00,91.17,8785428
21-Jun-16,90.72,91.64,90.25,91.53,8557451
20-Jun-16,91.29,91.59,91.07,91.12,9388528
17-Jun-16,91.49,91.59,90.19,90.72,17483223
16-Jun-16,89.70,91.39,89.11,91.22,12824808
15-Jun-16,90.23,90.90,90.00,90.16,10655773
14-Jun-16,90.45,90.87,89.85,90.43,10161030
13-Jun-16,89.92,91.43,89.70,90.59,11369954
10-Jun-16,90.40,90.92,89.78,89.98,10353815
9-Jun-16,90.18,91.03,90.11,90.67,8974331
8-Jun-16,91.03,91.30,90.53,90.79,9982959
7-Jun-16,89.75,90.92,89.71,90.71,12889082
6-Jun-16,88.87,89.50,88.69,89.34,8572963
3-Jun-16,88.44,88.83,88.03,88.37,9367092
2-Jun-16,88.21,88.53,87.61,88.53,9837535
1-Jun-16,88.43,89.45,88.13,89.24,7994794
31-May-16,90.00,90.20,88.73,89.02,13178770
27-May-16,89.40,90.05,89.32,90.01,7499060
26-May-16,90.25,90.46,89.27,89.80,7860412
25-May-16,89.85,90.37,89.59,90.26,9576238
24-May-16,89.89,90.40,89.55,89.67,9342634
23-May-16,89.00,89.90,88.82,89.60,11709371
20-May-16,90.39,90.40,89.38,89.74,13190148
19-May-16,88.61,90.16,88.45,90.11,13536855
18-May-16,89.80,90.00,88.65,89.35,9604265
17-May-16,89.27,89.91,89.16,89.53,9814552
16-May-16,89.20,89.67,89.00,89.57,8636039
13-May-16,89.28,89.66,88.51,88.66,9545137
12-May-16,89.80,89.93,89.15,89.67,10706694
11-May-16,89.16,89.68,88.72,88.81,11552904
10-May-16,88.90,90.00,88.82,89.99,12489005
9-May-16,88.60,88.76,87.23,88.57,11052949
6-May-16,87.46,88.68,87.46,88.51,7965977
5-May-16,88.76,88.97,87.62,88.04,8672121
4-May-16,88.30,88.74,87.60,87.94,10487733
3-May-16,88.40,88.63,87.36,88.11,9950305
2-May-16,88.24,89.48,88.08,89.13,10234560
29-Apr-16,88.68,89.78,87.74,88.40,17634235
28-Apr-16,87.86,88.78,87.50,88.03,11225206
27-Apr-16,87.95,88.72,87.33,88.46,10458198
26-Apr-16,87.75,87.94,87.06,87.63,9408862
25-Apr-16,87.09,87.40,86.35,87.33,8071018
22-Apr-16,87.24,87.64,86.82,87.53,9085479
21-Apr-16,86.59,87.84,86.57,86.79,11909793
20-Apr-16,86.23,87.44,85.97,86.80,15220069
19-Apr-16,85.85,86.31,85.22,86.21,10324795
18-Apr-16,83.89,85.86,83.86,85.78,9092710
15-Apr-16,85.30,85.66,84.78,84.97,11053441
14-Apr-16,85.00,85.90,84.76,85.43,10623713
13-Apr-16,84.50,84.91,84.04,84.83,9182104
12-Apr-16,83.69,84.63,83.37,84.35,9970123
11-Apr-16,83.33,84.24,83.28,83.32,9834917
8-Apr-16,83.30,83.45,82.85,83.21,9315011
7-Apr-16,82.76,83.17,82.05,82.37,8185302
6-Apr-16,82.69,83.46,82.30,83.31,9195377
5-Apr-16,82.61,83.13,81.99,82.21,10393851
4-Apr-16,83.06,83.90,82.78,83.16,7975347
1-Apr-16,82.40,83.39,82.39,82.96,12206343
31-Mar-16,84.07,85.10,83.59,83.59,13815957
30-Mar-16,85.03,85.05,84.00,84.52,10801311
29-Mar-16,83.67,84.61,83.16,84.53,9976641
28-Mar-16,84.03,84.36,83.70,84.22,7485235
24-Mar-16,82.94,84.02,82.93,83.98,9367172
23-Mar-16,83.86,84.30,83.52,83.75,12577211
22-Mar-16,83.08,84.86,83.01,84.12,12899372
21-Mar-16,83.84,84.14,83.50,83.62,8366589
18-Mar-16,84.59,84.60,83.25,84.20,19621538
17-Mar-16,83.68,84.68,82.72,84.10,13517985
16-Mar-16,83.02,83.16,81.94,82.87,11437779
15-Mar-16,81.60,82.85,81.52,82.82,9213045
14-Mar-16,81.48,82.64,81.02,82.41,13342498
11-Mar-16,83.22,83.53,82.00,82.19,15355270
10-Mar-16,82.42,82.66,80.93,82.18,15879278
9-Mar-16,83.22,83.85,82.24,82.40,14128560
8-Mar-16,84.00,84.21,82.48,82.63,13698111
7-Mar-16,82.31,84.46,82.21,84.46,18924080
4-Mar-16,82.66,82.97,81.76,82.29,18373045
3-Mar-16,82.66,82.72,81.54,82.40,13212857
2-Mar-16,80.95,82.72,80.31,82.70,14079463
1-Mar-16,80.56,81.76,80.32,81.28,15719300
29-Feb-16,81.88,82.40,80.05,80.15,18400874
26-Feb-16,82.89,83.08,81.69,81.75,14314498
25-Feb-16,81.56,82.07,80.02,82.01,13692402
24-Feb-16,79.91,81.77,79.67,81.52,13752454
23-Feb-16,81.99,82.37,80.88,81.23,10891492
22-Feb-16,83.21,83.44,82.20,82.39,14558456
19-Feb-16,82.19,82.55,80.91,82.50,13589721
18-Feb-16,82.90,83.06,81.86,82.45,14839403
17-Feb-16,81.65,82.78,81.16,82.00,16833562
16-Feb-16,81.70,81.85,80.28,81.22,15754816
12-Feb-16,80.08,81.07,79.81,81.03,16771805
11-Feb-16,78.34,80.15,77.58,79.60,19164592
10-Feb-16,79.77,81.45,79.28,79.35,16610943
9-Feb-16,79.98,80.67,78.69,80.08,18117320
8-Feb-16,79.30,81.78,78.91,81.16,26549284
5-Feb-16,79.40,80.10,78.57,80.08,26606048
4-Feb-16,78.58,80.00,77.56,79.83,23553268
3-Feb-16,75.53,78.53,74.36,78.48,25837269
2-Feb-16,74.19,75.62,73.55,74.59,21309838
1-Feb-16,76.66,76.79,75.44,76.29,16713226
29-Jan-16,76.73,77.85,76.25,77.85,24882543
28-Jan-16,77.35,77.66,75.62,76.99,16153486
27-Jan-16,76.00,77.47,74.72,75.29,17992133
26-Jan-16,74.77,76.77,74.25,76.70,18677801
25-Jan-16,75.75,76.34,73.90,73.98,16505600
22-Jan-16,76.42,76.77,74.72,76.57,22269444
21-Jan-16,73.16,74.99,72.61,74.10,22254821
20-Jan-16,75.07,75.72,71.55,73.18,33300754
19-Jan-16,77.93,78.24,75.19,76.40,22533750
15-Jan-16,76.33,78.17,76.30,77.58,28150760
14-Jan-16,76.21,79.92,75.80,79.12,33712212
13-Jan-16,75.85,77.06,74.94,75.65,25878821
12-Jan-16,74.12,75.42,73.15,75.20,21864130
11-Jan-16,75.01,75.12,72.56,73.69,21352955
8-Jan-16,76.35,76.65,74.50,74.69,19033628
7-Jan-16,76.06,77.99,75.90,76.23,21263761
6-Jan-16,76.64,77.64,76.59,77.47,18826900
5-Jan-16,77.19,78.14,76.92,78.12,11993500
4-Jan-16,77.50,77.94,76.46,77.46,20342482
31-Dec-15,77.51,78.44,77.43,77.95,10285519
30-Dec-15,78.32,78.99,77.97,78.11,9314646
29-Dec-15,79.99,80.08,78.84,79.16,8838979
28-Dec-15,78.12,78.86,77.91,78.74,9715843
24-Dec-15,80.27,80.27,79.12,79.33,5848311
23-Dec-15,78.68,80.22,78.32,80.19,15184195
22-Dec-15,77.70,77.90,77.21,77.65,13855761
21-Dec-15,77.79,78.10,76.64,77.26,14460450
18-Dec-15,77.57,78.78,77.06,77.28,28835969
17-Dec-15,79.02,79.23,77.95,77.96,17362915
16-Dec-15,79.04,79.61,78.00,79.15,17233853
15-Dec-15,77.43,79.60,77.33,79.43,24366833
14-Dec-15,74.30,76.22,74.09,76.03,21832065
11-Dec-15,74.82,75.54,74.34,74.34,20473141
10-Dec-15,75.80,77.50,75.52,75.69,20142376
9-Dec-15,74.84,77.19,74.73,75.63,22036336
8-Dec-15,75.27,76.35,73.79,74.63,24217600
7-Dec-15,77.33,77.50,75.75,76.80,17676103
4-Dec-15,77.35,78.98,77.03,78.86,20156434
3-Dec-15,79.72,79.85,78.02,78.41,14870252
2-Dec-15,81.31,81.64,79.42,79.55,15996126
