Date,Open,High,Low,Close,Volume
3-Oct-16,331.50,344.60,323.26,342.60,4450561
30-Sep-16,323.00,326.40,317.10,326.30,3274190
29-Sep-16,328.30,331.20,327.32,330.10,2303163
28-Sep-16,321.20,327.30,321.20,324.10,1495089
27-Sep-16,327.70,328.90,318.40,320.90,4126693
26-Sep-16,331.90,331.90,324.40,327.50,1491575
23-Sep-16,332.30,334.40,330.50,333.60,1460632
22-Sep-16,331.30,335.20,329.60,334.90,1573980
21-Sep-16,330.00,333.70,328.70,329.00,1890692
20-Sep-16,328.70,331.84,325.80,325.80,1550621
19-Sep-16,329.20,330.10,324.33,330.00,1984258
16-Sep-16,326.00,328.20,323.00,325.00,7576856
15-Sep-16,324.50,328.00,321.70,327.90,2893053
14-Sep-16,323.50,329.10,320.40,324.00,3461711
13-Sep-16,321.70,332.40,319.01,321.00,4301584
12-Sep-16,319.30,320.60,314.00,320.10,2832358
9-Sep-16,330.60,333.40,325.47,325.50,1602688
8-Sep-16,329.50,333.40,326.20,332.30,2373388
7-Sep-16,327.20,330.20,324.40,329.10,2118202
6-Sep-16,332.80,334.20,324.63,327.50,1994622
5-Sep-16,332.30,332.82,328.90,331.30,1452468
2-Sep-16,322.50,333.90,317.80,331.50,2106703
1-Sep-16,321.40,328.50,319.80,320.60,2064557
31-Aug-16,322.50,323.90,320.30,320.60,3197881
30-Aug-16,330.20,331.80,323.00,323.00,2972824
26-Aug-16,330.70,334.30,329.80,331.40,1503398
25-Aug-16,330.70,331.70,326.90,331.10,2158307
24-Aug-16,329.90,335.10,327.70,332.40,1781032
23-Aug-16,324.50,334.30,324.50,331.20,2423095
22-Aug-16,324.00,327.00,320.75,322.40,2186453
19-Aug-16,327.00,327.53,321.60,324.50,1438808
18-Aug-16,326.70,328.90,325.05,327.90,1683488
17-Aug-16,327.00,327.00,322.30,324.30,1478956
16-Aug-16,330.80,334.20,327.50,330.20,1503625
15-Aug-16,329.80,331.30,325.57,330.80,1331591
12-Aug-16,327.20,330.70,325.20,328.40,3298406
11-Aug-16,328.20,330.70,322.30,327.80,3457355
10-Aug-16,326.20,329.00,324.03,326.90,4779978
9-Aug-16,334.30,336.70,327.70,328.00,3152898
8-Aug-16,325.70,336.20,325.10,335.60,3144399
5-Aug-16,320.00,325.00,318.83,324.30,1815694
4-Aug-16,310.70,321.00,307.50,317.80,2676819
3-Aug-16,310.50,312.30,304.56,311.30,1765525
2-Aug-16,313.50,314.69,305.80,307.90,3381734
1-Aug-16,320.00,324.60,315.10,315.60,2504735
29-Jul-16,311.30,319.30,308.30,318.50,2658930
28-Jul-16,315.60,317.50,308.90,309.40,3354055
27-Jul-16,314.20,319.80,313.60,314.60,2782442
26-Jul-16,319.80,325.40,313.30,313.30,3175074
25-Jul-16,314.00,325.30,306.30,317.90,4375316
22-Jul-16,318.70,321.20,315.99,316.00,2916465
21-Jul-16,324.40,325.90,318.70,320.70,2168092
20-Jul-16,321.00,324.00,318.70,322.50,1942799
19-Jul-16,316.50,325.40,313.90,322.10,3657006
18-Jul-16,307.10,319.70,306.60,318.50,6255051
15-Jul-16,312.50,314.10,300.50,307.10,2991499
14-Jul-16,296.10,312.40,293.90,311.20,5376605
13-Jul-16,295.00,299.90,293.00,295.00,5331375
12-Jul-16,289.80,296.70,289.20,294.90,7501447
11-Jul-16,283.50,290.40,278.90,288.70,3160280
8-Jul-16,276.00,283.40,274.80,280.60,4062134
7-Jul-16,273.00,289.90,273.00,288.00,4496994
6-Jul-16,270.30,274.40,265.30,272.40,3770283
5-Jul-16,282.30,282.90,262.40,274.60,4888865
4-Jul-16,294.40,294.98,284.00,285.80,1750564
1-Jul-16,284.10,293.00,280.50,293.00,4648700
30-Jun-16,268.90,280.70,261.10,279.40,4454710
29-Jun-16,265.50,269.90,263.10,267.40,3756683
28-Jun-16,257.10,266.25,254.20,262.30,4322248
27-Jun-16,274.60,276.40,242.10,245.80,9418768
24-Jun-16,250.00,297.00,212.50,277.70,7141778
23-Jun-16,304.30,313.50,302.57,312.70,2476308
22-Jun-16,295.00,305.00,289.30,302.50,3308237
21-Jun-16,283.50,292.90,283.50,292.00,3350520
20-Jun-16,275.80,284.40,275.80,283.70,3507027
17-Jun-16,256.10,267.80,256.10,267.00,4183140
16-Jun-16,252.30,255.70,250.40,255.00,3477227
15-Jun-16,253.40,257.40,251.90,255.40,5170744
14-Jun-16,256.70,257.60,247.50,247.70,3490897
13-Jun-16,263.10,263.10,256.30,258.50,2790694
10-Jun-16,272.20,272.20,262.20,265.00,1937692
9-Jun-16,281.80,281.80,271.30,272.00,2661300
8-Jun-16,270.00,285.00,267.50,283.60,3892509
7-Jun-16,273.50,281.60,273.30,277.40,3582959
6-Jun-16,270.40,272.70,267.60,271.60,3562760
3-Jun-16,272.00,272.45,267.40,268.70,4237577
2-Jun-16,270.00,271.50,265.40,267.60,3903270
1-Jun-16,279.50,279.70,266.40,270.00,3756487
31-May-16,284.80,285.70,276.90,279.10,3409021
27-May-16,282.50,283.80,279.40,281.30,2155902
26-May-16,291.70,292.00,282.10,283.00,3576594
25-May-16,289.00,292.10,287.20,291.80,2109625
24-May-16,272.90,289.20,272.90,287.80,2932462
23-May-16,276.40,277.70,270.20,274.50,2709345
20-May-16,275.90,286.86,274.70,275.50,2994331
19-May-16,269.80,271.30,266.60,269.20,2657186
18-May-16,265.50,271.00,262.90,271.00,3312682
17-May-16,264.80,269.00,264.20,267.50,2303474
16-May-16,263.30,264.70,261.10,263.60,1428096
13-May-16,259.70,265.50,258.22,265.50,2486604
12-May-16,263.00,265.70,257.60,261.50,3912537
11-May-16,262.00,267.30,261.60,267.30,2741024
10-May-16,264.50,267.10,260.60,263.30,3231845
9-May-16,268.30,270.40,261.90,263.10,3444380
6-May-16,265.00,270.90,262.80,266.50,4452256
5-May-16,266.50,271.20,264.70,266.40,3408589
4-May-16,276.00,278.00,263.60,265.50,5985455
3-May-16,295.60,296.00,267.47,276.70,10941701
29-Apr-16,302.90,306.58,297.70,298.70,3028689
28-Apr-16,299.10,304.30,293.08,304.30,3026727
27-Apr-16,295.00,299.52,295.00,297.70,3156125
26-Apr-16,304.30,305.10,295.00,295.00,4166627
25-Apr-16,306.30,310.10,303.32,309.30,2788263
22-Apr-16,307.20,308.84,303.26,307.40,2232139
21-Apr-16,310.50,312.60,305.20,308.10,3813662
20-Apr-16,312.70,314.90,309.40,310.00,4374673
19-Apr-16,311.70,323.90,311.70,315.70,6457736
18-Apr-16,302.00,311.50,298.54,311.30,3502188
15-Apr-16,306.20,308.90,300.60,306.80,3751466
14-Apr-16,295.90,305.30,295.00,305.30,6465352
13-Apr-16,277.60,297.60,273.33,295.00,7840114
12-Apr-16,268.40,276.20,267.05,275.80,5054942
11-Apr-16,263.40,269.60,262.20,268.90,3100909
8-Apr-16,257.10,266.50,257.10,263.60,2699632
7-Apr-16,261.10,266.00,255.00,256.00,3202677
6-Apr-16,264.60,269.70,257.80,261.80,4419930
5-Apr-16,274.00,274.00,260.00,261.90,4091396
4-Apr-16,268.00,276.10,268.00,275.50,3873714
1-Apr-16,269.80,278.00,265.10,269.90,3942448
31-Mar-16,276.40,282.10,272.90,277.40,4400571
30-Mar-16,261.20,282.20,260.33,279.20,6989738
29-Mar-16,255.20,262.60,254.40,256.60,3869746
24-Mar-16,266.70,269.70,250.30,254.40,5172914
23-Mar-16,280.60,282.70,267.40,270.40,4493576
22-Mar-16,284.80,285.80,273.40,281.00,6970098
21-Mar-16,288.60,290.52,283.70,285.00,3485132
18-Mar-16,289.70,297.30,288.20,292.30,26714499
17-Mar-16,283.00,290.00,280.90,289.00,7386210
16-Mar-16,282.00,282.10,272.67,276.70,5099629
15-Mar-16,287.20,287.60,280.30,280.80,4644209
14-Mar-16,271.00,290.19,269.10,289.20,7673335
11-Mar-16,269.00,272.00,265.30,270.30,4566096
10-Mar-16,270.70,279.60,264.80,264.80,6064863
9-Mar-16,277.60,279.30,266.00,270.50,5424149
8-Mar-16,275.50,281.50,274.10,275.70,6118609
7-Mar-16,286.00,286.90,273.30,281.20,7244495
4-Mar-16,271.30,288.40,269.50,286.00,6648416
3-Mar-16,262.10,275.40,262.10,270.20,6658709
2-Mar-16,252.20,261.80,249.96,261.70,7481159
1-Mar-16,240.70,247.80,239.80,247.20,4996930
29-Feb-16,239.60,243.40,237.80,241.40,4520826
