Date,Open,High,Low,Close,Volume
19-Aug-16,218.00,221.20,214.60,218.80,704438
18-Aug-16,220.70,222.40,215.90,219.00,647088
17-Aug-16,224.50,230.93,220.30,220.50,698834
16-Aug-16,227.70,233.90,225.70,225.70,824732
15-Aug-16,229.20,236.80,226.96,230.50,692268
12-Aug-16,235.00,238.09,228.40,234.00,1650928
11-Aug-16,220.20,248.70,217.40,235.60,3456382
10-Aug-16,218.50,220.96,216.50,219.90,545185
9-Aug-16,221.60,221.90,215.70,220.00,643657
8-Aug-16,219.60,223.11,217.97,219.70,476460
5-Aug-16,221.50,223.70,219.60,220.40,885060
4-Aug-16,218.00,222.80,216.70,220.00,691359
3-Aug-16,223.30,224.13,216.55,218.20,943996
2-Aug-16,226.90,231.70,218.70,222.30,728864
1-Aug-16,228.80,231.60,224.85,226.70,628440
29-Jul-16,226.40,232.20,224.86,229.00,1372418
28-Jul-16,222.20,227.80,222.20,226.80,726593
27-Jul-16,220.40,225.30,220.40,223.80,753412
26-Jul-16,223.50,232.01,220.32,221.50,639945
25-Jul-16,220.80,226.80,217.00,225.10,1012631
22-Jul-16,223.40,224.30,218.50,219.20,953064
21-Jul-16,217.50,224.30,212.80,221.80,1499360
20-Jul-16,224.30,235.40,213.50,216.00,1787111
19-Jul-16,217.00,224.20,212.32,222.70,1135763
18-Jul-16,215.90,225.90,215.20,216.50,975904
15-Jul-16,216.90,221.90,214.40,220.30,713806
14-Jul-16,219.50,220.94,213.90,216.20,845627
13-Jul-16,218.70,221.70,217.00,219.00,1107299
12-Jul-16,211.90,221.50,211.90,218.50,1502721
11-Jul-16,208.40,214.90,207.10,213.20,1243302
8-Jul-16,206.30,210.20,206.10,208.10,963211
7-Jul-16,208.50,214.40,206.91,208.00,1201818
6-Jul-16,220.70,224.70,214.90,217.10,1569123
5-Jul-16,227.90,230.14,217.40,219.10,954311
4-Jul-16,234.30,237.25,223.80,225.50,987582
1-Jul-16,219.50,234.90,218.50,234.50,1492996
30-Jun-16,211.30,223.80,208.00,219.39,1783640
29-Jun-16,207.50,212.10,205.60,211.10,1226834
28-Jun-16,205.40,211.50,203.20,203.60,1266194
27-Jun-16,210.20,211.70,190.40,200.20,2674433
24-Jun-16,198.00,210.20,192.00,205.60,3185975
23-Jun-16,223.00,229.30,221.50,226.60,829329
22-Jun-16,221.70,223.50,216.90,222.60,982514
21-Jun-16,227.00,227.00,217.60,219.80,1137822
20-Jun-16,218.60,225.10,218.24,224.30,1254078
17-Jun-16,217.70,225.00,214.60,215.10,1863510
16-Jun-16,220.10,223.80,216.40,217.60,1241529
15-Jun-16,224.60,227.80,217.20,220.80,1303491
14-Jun-16,225.80,226.92,218.70,221.00,878194
13-Jun-16,231.80,232.83,224.00,225.20,792513
10-Jun-16,232.30,233.30,230.30,231.60,887079
9-Jun-16,232.90,238.23,229.15,231.30,1014240
3-Jun-16,243.00,245.10,240.30,240.30,788407
2-Jun-16,238.20,246.40,238.20,241.20,707590
1-Jun-16,239.70,244.50,236.60,238.90,1007131
