Date,Open,High,Low,Close,Volume
5-May-16,356.80,360.00,350.20,352.20,242496
4-May-16,359.30,360.20,352.40,354.80,227350
3-May-16,357.20,363.60,355.00,357.10,239430
29-Apr-16,369.40,369.40,353.90,355.40,226522
28-Apr-16,365.80,367.00,362.40,364.00,309055
27-Apr-16,367.60,371.10,362.80,365.90,385906
26-Apr-16,365.00,366.70,360.40,365.70,317182
25-Apr-16,351.10,364.80,349.60,360.00,195327
22-Apr-16,348.30,353.00,345.30,348.70,196008
21-Apr-16,357.80,359.40,345.00,347.90,174609
20-Apr-16,353.80,356.00,350.10,354.00,218090
19-Apr-16,356.40,363.70,352.10,357.80,213136
18-Apr-16,356.10,356.10,348.50,353.00,223133
15-Apr-16,364.70,364.70,354.60,356.10,71734
14-Apr-16,367.90,367.90,356.00,362.00,158119
13-Apr-16,366.20,371.00,362.73,368.00,246493
12-Apr-16,367.80,372.50,357.50,362.30,160495
11-Apr-16,376.60,380.00,370.30,374.10,95730
8-Apr-16,371.50,381.70,371.50,379.30,346402
7-Apr-16,380.00,380.00,375.00,378.00,105335
6-Apr-16,377.50,380.80,373.30,376.70,99723
5-Apr-16,374.20,378.30,372.10,376.04,167196
4-Apr-16,377.10,380.00,369.50,375.30,151143
1-Apr-16,388.80,388.80,377.30,382.30,141148
31-Mar-16,376.70,392.00,376.70,385.60,194117
30-Mar-16,364.50,381.50,364.50,381.40,172701
29-Mar-16,358.70,371.50,358.70,367.80,88776
24-Mar-16,378.80,378.80,358.40,362.60,367638
23-Mar-16,393.10,393.10,383.50,387.60,124163
22-Mar-16,389.20,389.20,376.70,386.70,239099
21-Mar-16,384.70,386.30,379.60,385.10,132447
18-Mar-16,380.50,385.10,374.80,382.70,280198
17-Mar-16,365.00,377.30,356.50,377.30,167098
16-Mar-16,358.40,365.40,358.00,361.00,243529
15-Mar-16,370.30,370.30,359.50,362.00,177885
14-Mar-16,350.80,368.00,350.80,367.30,288988
11-Mar-16,354.80,363.60,348.30,352.40,295759
10-Mar-16,371.90,373.30,357.40,357.40,250537
9-Mar-16,381.20,381.20,372.60,376.70,141619
8-Mar-16,380.40,387.20,380.40,382.40,208956
7-Mar-16,377.20,386.80,377.20,383.00,148520
4-Mar-16,370.80,386.20,370.80,383.00,178496
3-Mar-16,368.40,380.00,368.40,374.90,166183
2-Mar-16,368.50,377.40,365.40,369.40,205190
1-Mar-16,359.40,369.90,359.40,363.40,211002
29-Feb-16,350.00,357.70,345.00,356.00,252297
26-Feb-16,336.50,353.10,328.80,348.70,300747
25-Feb-16,344.50,354.90,330.20,348.88,425478
24-Feb-16,332.00,349.60,332.00,341.00,244905
23-Feb-16,344.00,350.70,336.20,336.50,185811
22-Feb-16,330.50,345.60,330.50,341.60,187364
19-Feb-16,339.30,339.30,331.40,335.00,157165
18-Feb-16,324.60,337.40,323.00,333.70,322853
17-Feb-16,318.50,323.40,314.60,319.80,334497
16-Feb-16,329.40,329.40,312.20,313.30,192436
15-Feb-16,326.70,334.93,321.80,321.80,235898
12-Feb-16,332.10,335.90,314.30,328.60,409291
11-Feb-16,350.00,352.40,333.60,333.60,258503
10-Feb-16,350.00,361.50,350.00,352.00,213095
9-Feb-16,363.20,363.90,348.80,349.70,310409
8-Feb-16,377.80,388.20,360.20,364.60,385648
5-Feb-16,358.80,384.50,356.90,380.90,335703
4-Feb-16,340.00,357.70,337.00,355.70,475196
3-Feb-16,349.90,353.70,331.90,334.30,257119
2-Feb-16,350.80,359.80,347.80,351.70,178561
1-Feb-16,348.80,356.00,346.40,354.80,258401
29-Jan-16,350.60,358.20,347.70,351.00,219120
28-Jan-16,358.40,361.60,349.10,349.50,266868
27-Jan-16,366.00,366.00,352.30,353.20,330122
26-Jan-16,365.20,370.60,358.40,362.00,387825
25-Jan-16,363.80,372.60,360.00,360.00,356039
22-Jan-16,353.90,364.00,350.90,358.90,350636
21-Jan-16,342.10,361.30,341.80,347.40,438647
20-Jan-16,342.40,344.70,331.90,331.90,366606
19-Jan-16,340.50,348.30,339.70,347.50,202688
18-Jan-16,350.00,353.29,334.80,339.70,200953
15-Jan-16,368.50,368.50,351.10,352.70,196696
14-Jan-16,376.00,376.00,361.80,363.40,459217
13-Jan-16,385.40,385.40,371.40,371.70,259864
12-Jan-16,383.80,384.80,378.00,379.40,125542
11-Jan-16,384.20,391.90,376.10,381.00,362501
8-Jan-16,379.70,384.10,373.80,379.80,169495
7-Jan-16,380.20,381.60,370.20,374.00,336251
6-Jan-16,395.70,395.70,380.50,384.10,216737
5-Jan-16,385.00,393.10,382.62,391.60,179325
4-Jan-16,397.50,397.50,383.20,383.20,243294
31-Dec-15,402.70,403.90,396.70,399.40,47322
30-Dec-15,400.30,405.00,400.30,400.40,84752
29-Dec-15,405.00,414.10,403.00,406.10,267144
24-Dec-15,405.10,408.00,404.40,406.80,26053
23-Dec-15,408.00,408.20,402.60,404.70,211401
22-Dec-15,404.10,409.00,398.60,407.20,150489
21-Dec-15,402.00,409.90,400.48,402.60,198610
18-Dec-15,395.20,399.90,395.20,397.98,224368
16-Dec-15,407.20,407.20,402.40,403.00,494571
15-Dec-15,408.00,408.90,402.00,402.00,240339
14-Dec-15,412.20,417.80,410.00,410.30,140306
11-Dec-15,420.90,424.90,414.60,416.50,190613
10-Dec-15,420.50,421.10,415.60,418.20,143599
9-Dec-15,421.90,422.70,411.50,418.90,206354
8-Dec-15,428.40,428.40,421.00,422.40,185770
7-Dec-15,420.20,425.70,416.80,423.27,179710
4-Dec-15,407.70,418.00,407.70,414.61,244477
3-Dec-15,404.60,413.20,404.60,411.16,154519
2-Dec-15,407.30,413.10,403.40,409.05,156887
